hour,time_days,Q_c_W,Q_e_kW,W_c1_kW,W_c2_kW,W_total_kW,m_dot_1_kg_s,m_dot_2_kg_s,COP
1053,43.875,168145.52450553456,123.75572274467036,20.35860697320713,24.031194787657025,44.38980176086416,0.14323429818979935,0.16222496228208746,3.7879314129710404
1054,43.916666666666664,172547.57035149753,126.99564463271558,20.891594821200968,24.66033089758097,45.55192571878194,0.1469841687212929,0.16647200794937705,3.7879314129710404
1055,43.958333333333336,175314.8120548719,129.0323446758322,21.22664498922975,25.055822389809943,46.282467379039694,0.1493414358829968,0.16914181246707358,3.7879314129710404
1056,44.0,149704.0000000017,110.31417128026307,17.99427867420032,21.39555004553828,39.3898287197386,0.1275249367431137,0.14443278121671638,3.800575043500599
1057,44.041666666666664,149090.34684757792,109.8619813657441,17.920518147868258,21.307847333965544,39.228365481833805,0.12700219800904478,0.14384073536953149,3.8005750435006
1058,44.083333333333336,147291.20683855232,108.5362276175956,17.704263226848717,21.05071599410798,38.7549792209567,0.1254696055877134,0.14210494477407756,3.800575043500599
1059,44.125,144429.1883913121,106.42725796283607,17.36025132663001,20.641679101846044,38.00193042847606,0.12303160311989741,0.13934370069089713,3.800575043500599
1060,44.166666666666664,140699.33333333005,103.83982102410646,16.79678233374257,20.06272997548103,36.859512309223604,0.11989993813792957,0.13574517734108965,3.817178375909274
1061,44.208333333333336,136355.82512293343,100.63419734061823,16.278251362440706,19.443376419874454,35.72162778231516,0.11619852496566985,0.1315546081441061,3.817178375909275
1062,44.25,131694.66666666762,97.19413939295927,15.721799088232004,18.778728185476332,34.500527273708336,0.1122264193606395,0.12705757346547175,3.8171783759092746
1063,44.291666666666664,127033.50821040181,93.7540814453003,15.165346814023298,18.114079951078207,33.279426765101505,0.10825431375560912,0.12256053878683738,3.8171783759092746
1064,44.333333333333336,122689.99999999595,90.5484577618053,14.646815842720335,17.49472639547032,32.14154223819065,0.10455290058334156,0.11836996958984497,3.817178375909275
1065,44.375,118960.14494201388,87.79572629896921,14.201543203105825,16.96287543993882,31.164418643044645,0.10137442503466207,0.11477144624003746,3.817178375909275
1066,44.416666666666664,116098.12649477368,85.68348115687577,13.859873489720895,16.554771848176998,30.414645337897895,0.09893549496552845,0.11201020215685702,3.8171783759092746
1067,44.458333333333336,114298.98648574809,84.35566835131026,13.64509092889712,16.298227205540698,29.943318134437817,0.0974023194296317,0.11027441156140311,3.817178375909275
1068,44.5,113685.33333333355,83.90277613065813,13.571832597209768,16.210724605465625,29.78255720267539,0.0968793818060515,0.1096823657142271,3.8171783759092754
1069,44.541666666666664,114298.98648574809,84.35566835131026,13.64509092889712,16.298227205540698,29.943318134437817,0.0974023194296317,0.11027441156140311,3.817178375909275
1070,44.583333333333336,116098.12649478292,85.68348115688259,13.859873489721997,16.554771848178316,30.41464533790031,0.09893549496553632,0.11201020215686593,3.8171783759092754
1071,44.625,118960.14494201388,87.79572629896921,14.201543203105825,16.96287543993882,31.164418643044645,0.10137442503466207,0.11477144624003746,3.817178375909275
1072,44.666666666666664,122689.99999999595,90.5484577618053,14.646815842720335,17.49472639547032,32.14154223819065,0.10455290058334156,0.11836996958984497,3.817178375909275
1073,44.708333333333336,127033.50821040181,93.7540814453003,15.165346814023298,18.114079951078207,33.279426765101505,0.10825431375560912,0.12256053878683738,3.8171783759092746
1074,44.75,131694.66666666762,97.19413939295927,15.721799088232004,18.778728185476332,34.500527273708336,0.1122264193606395,0.12705757346547175,3.8171783759092746
1075,44.791666666666664,136355.82512293343,100.63419734061823,16.278251362440706,19.443376419874454,35.72162778231516,0.11619852496566985,0.1315546081441061,3.817178375909275
1076,44.833333333333336,140699.33333333005,103.83982102410646,16.79678233374257,20.06272997548103,36.859512309223604,0.11989993813792957,0.13574517734108965,3.817178375909274
1077,44.875,144429.1883913121,106.42725796283607,17.36025132663001,20.641679101846044,38.00193042847606,0.12303160311989741,0.13934370069089713,3.800575043500599
1078,44.916666666666664,147291.20683855232,108.5362276175956,17.704263226848717,21.05071599410798,38.7549792209567,0.1254696055877134,0.14210494477407756,3.800575043500599
1079,44.958333333333336,149090.34684757792,109.8619813657441,17.920518147868258,21.307847333965544,39.228365481833805,0.12700219800904478,0.14384073536953149,3.8005750435006
1080,45.0,147519.8333333292,108.87353001558364,17.611018273552375,21.035285044193184,38.64630331774556,0.1257121727000668,0.14232552111472616,3.8171783759092746
1081,45.041666666666664,146199.79984376946,107.89931046489838,17.453431775648667,20.847057603222392,38.30048937887106,0.12458727800448746,0.1410519672471186,3.817178375909274
1082,45.083333333333336,142329.65747594184,105.04304326524542,16.99141154134528,20.295202669351138,37.28661421069641,0.12128925363227398,0.1373180962357229,3.8171783759092754
1083,45.125,136173.1500365053,100.49937830607941,16.256443486085946,19.417328244339945,35.67377173042589,0.11604285449415326,0.13137836521945603,3.8171783759092754
1084,45.166666666666664,128149.83333333359,94.57795884559562,15.298614468242747,18.273260019495208,33.57187448773796,0.10920561402129153,0.12363755705119323,3.8171783759092746
1085,45.208333333333336,118806.4831406021,87.68231983442656,14.18319895249584,16.940964353679675,31.124163306175515,0.10124347885285048,0.11462319501532287,3.817178375909275
1086,45.25,108779.83333333796,78.93349687083595,14.368055639902872,15.478280822599098,29.84633646250197,0.09103674048105123,0.1049495929876603,3.644662837263315
1087,45.291666666666664,98753.18352606457,71.65789709341998,13.04369745789255,14.051588974752026,27.095286432644578,0.08264553883614686,0.09527599095998882,3.6446628372633145
1088,45.333333333333336,89409.83333333308,64.87811741733665,11.809592097380651,12.722123818615756,24.531715915996408,0.07482618371622506,0.08626162892411844,3.6446628372633145
1089,45.375,81386.51663016135,59.05618862339502,10.749841799230456,11.580486207535852,22.330328006766308,0.06811155125061273,0.07852082075585563,3.644662837263315
1090,45.416666666666664,75230.00919072481,54.588865537718725,9.936666794942319,10.704476858063769,20.64114365300609,0.06295923254539666,0.07258108973958878,3.6446628372633136
1091,45.458333333333336,71359.86682289722,51.78058884598577,9.425483617221357,10.153794359690098,19.579277976911456,0.059720349605716115,0.06884721872819309,3.644662837263314
1092,45.5,70039.83333333745,50.82273796384407,9.251128554859653,9.965966814633731,19.217095369493386,0.058615626951406624,0.06757366486058553,3.644662837263314
1093,45.541666666666664,71359.86682289722,51.78058884598577,9.425483617221357,10.153794359690098,19.579277976911456,0.059720349605716115,0.06884721872819309,3.644662837263314
1094,45.583333333333336,75230.00919072481,54.588865537718725,9.936666794942319,10.704476858063769,20.64114365300609,0.06295923254539666,0.07258108973958878,3.6446628372633136
1095,45.625,81386.5166301706,59.05618862340174,10.749841799231678,11.580486207537168,22.330328006768845,0.06811155125062048,0.07852082075586456,3.644662837263315
1096,45.666666666666664,89409.83333333308,64.87811741733665,11.809592097380651,12.722123818615756,24.531715915996408,0.07482618371622506,0.08626162892411844,3.6446628372633145
1097,45.708333333333336,98753.18352606457,71.65789709341998,13.04369745789255,14.051588974752026,27.095286432644578,0.08264553883614686,0.09527599095998882,3.6446628372633145
1098,45.75,108779.83333332872,78.93349687082926,14.368055639901655,15.478280822597783,29.846336462499437,0.09103674048104352,0.10494959298765139,3.644662837263315
1099,45.791666666666664,118806.4831406021,87.68231983442656,14.18319895249584,16.940964353679675,31.124163306175515,0.10124347885285048,0.11462319501532287,3.817178375909275
1100,45.833333333333336,128149.83333333359,94.57795884559562,15.298614468242747,18.273260019495208,33.57187448773796,0.10920561402129153,0.12363755705119323,3.8171783759092746
1101,45.875,136173.15003649608,100.49937830607259,16.256443486084844,19.41732824433863,35.673771730423475,0.11604285449414539,0.13137836521944712,3.817178375909275
1102,45.916666666666664,142329.65747594184,105.04304326524542,16.99141154134528,20.295202669351138,37.28661421069641,0.12128925363227398,0.1373180962357229,3.8171783759092754
1103,45.958333333333336,146199.79984376946,107.89931046489838,17.453431775648667,20.847057603222392,38.30048937887106,0.12458727800448746,0.1410519672471186,3.817178375909274
1104,46.0,182623.83333333646,134.5722013452658,21.95121138747617,26.100420600594493,48.05163198807067,0.15556760536537706,0.17619347622502782,3.800575043500599
1105,46.041666666666664,180831.03204159084,133.25111848329078,21.735718374255832,25.844195184044178,47.57991355830001,0.154040412562761,0.17446380115465068,3.8005750435006003
1106,46.083333333333336,175574.80461164998,129.37789951122255,21.103924827327695,25.09298027309972,46.196905100427415,0.14956290982061238,0.16939265044114976,3.800575043500599
1107,46.125,167213.35425653876,123.21649790121117,20.09888643282681,23.897969922500778,43.99685635532759,0.14244023155138624,0.16132561462517825,3.8005750435005994
1108,46.166666666666664,156316.50000000055,115.18680299077585,18.789094896433042,22.340602112791636,41.12969700922468,0.13315777650834162,0.15081244886618042,3.8005750435005994
1109,46.208333333333336,143626.84445171672,105.83602521836559,17.263810346818946,20.527008886532176,37.79081923335112,0.12234812866268101,0.13856960803680546,3.800575043500599
1110,46.25,130009.16666666463,95.80140463628592,15.626978405389915,18.580783624988772,34.20776203037869,0.1107479476513062,0.125431421507333,3.8005750435005994
1111,46.291666666666664,116391.48888161255,85.76678405420627,13.990146463960887,16.634558363445368,30.624704827406255,0.09914776663993141,0.11229323497786053,3.8005750435005994
1112,46.333333333333336,103701.83333333797,76.53468966831718,12.379995561055738,14.787148103965045,27.16714366502078,0.08837172932440378,0.10005039414849451,3.817178375909275
1113,46.375,92804.97907679978,68.4925236614321,11.079121671085213,13.233333744282445,24.31245541536766,0.07908574253041047,0.0895372283894967,3.8171783759092754
1114,46.416666666666664,84443.52872168855,62.3215526425451,10.08092602735413,12.041050051789302,22.12197607914343,0.07196035425336654,0.08147019257352517,3.817178375909275
1115,46.458333333333336,79187.30129173845,58.44231808856929,9.453434013384477,11.291549189784687,20.744983203169163,0.0674811479290775,0.07639904186001532,3.817178375909275
1116,46.5,77394.50000000207,57.11918342364055,9.239408172952048,11.035908403409474,20.275316576361522,0.06595337406632906,0.0746693667896471,3.8171783759092746
1117,46.541666666666664,79187.30129173845,58.44231808856929,9.453434013384477,11.291549189784687,20.744983203169163,0.0674811479290775,0.07639904186001532,3.817178375909275
1118,46.583333333333336,84443.52872167931,62.3215526425383,10.080926027353028,12.041050051787984,22.121976079141014,0.07196035425335869,0.08147019257351626,3.8171783759092746
1119,46.625,92804.97907679978,68.4925236614321,11.079121671085213,13.233333744282445,24.31245541536766,0.07908574253041047,0.0895372283894967,3.8171783759092754
1120,46.666666666666664,103701.83333333797,76.53468966831718,12.379995561055738,14.787148103965045,27.16714366502078,0.08837172932440378,0.10005039414849451,3.817178375909275
1121,46.708333333333336,116391.48888161255,85.76678405420627,13.990146463960887,16.634558363445368,30.624704827406255,0.09914776663993141,0.11229323497786053,3.8005750435005994
